date,city,latitude,longitude,temperature_c,temperature_max_c,temperature_min_c,humidite_pct,pluie_mm,precipitation_totale_mm,vitesse_vent_max_kmh,code_meteo_dominant,etat_olivier,action_recommandee
2022-08-04,Monastir,35.74692,10.786082,27.95,31.2,24.7,73,0.0,0.0,18.4,0,État Sain,Ne rien faire
2022-08-05,Monastir,35.74692,10.786082,28.45,33.0,23.9,65,0.0,0.0,25.0,1,État Sain,Ne rien faire
2022-08-06,Monastir,35.74692,10.786082,29.25,32.8,25.7,63,0.0,0.0,14.5,3,État Sain,Ne rien faire
2022-08-07,Monastir,35.74692,10.786082,29.25,31.7,26.8,68,0.0,0.0,16.4,1,État Sain,Ne rien faire
2022-08-08,Monastir,35.74692,10.786082,29.25,32.5,26.0,68,0.0,0.0,14.9,2,État Sain,Ne rien faire
2022-08-09,Monastir,35.74692,10.786082,29.200000000000003,32.7,25.7,68,0.0,0.0,18.9,1,État Sain,Ne rien faire
2022-08-10,Monastir,35.74692,10.786082,28.6,31.1,26.1,61,0.0,0.0,23.5,1,État Sain,Ne rien faire
2022-08-11,Monastir,35.74692,10.786082,28.35,30.6,26.1,65,0.0,0.0,16.3,1,État Sain,Ne rien faire
2022-08-12,Monastir,35.74692,10.786082,28.65,31.9,25.4,62,1.4,1.4,16.6,61,État Sain,Ne rien faire
2022-08-13,Monastir,35.74692,10.786082,30.8,36.6,25.0,51,0.0,0.0,23.0,0,Stress Chaleur,Ombrage/Rafraîchissement
2022-08-14,Monastir,35.74692,10.786082,30.5,33.9,27.1,61,0.0,0.0,20.0,3,État Sain,Ne rien faire
2022-08-15,Monastir,35.74692,10.786082,32.25,38.8,25.7,61,0.0,0.0,20.2,3,Stress Chaleur,Ombrage/Rafraîchissement
2022-08-16,Monastir,35.74692,10.786082,32.75,38.4,27.1,60,0.0,0.0,20.2,3,Stress Chaleur,Ombrage/Rafraîchissement
2022-08-17,Monastir,35.74692,10.786082,33.5,40.9,26.1,60,0.0,0.0,25.3,1,Stress Chaleur,Ombrage/Rafraîchissement
2022-08-18,Monastir,35.74692,10.786082,37.1,46.2,28.0,48,0.0,0.0,41.9,2,Stress Chaleur,Ombrage/Rafraîchissement
2022-08-19,Monastir,35.74692,10.786082,29.25,31.8,26.7,57,0.0,0.0,31.0,1,État Sain,Ne rien faire
2022-08-20,Monastir,35.74692,10.786082,28.0,31.5,24.5,54,0.0,0.0,23.4,0,État Sain,Ne rien faire
2022-08-21,Monastir,35.74692,10.786082,28.25,31.6,24.9,51,0.0,0.0,31.1,1,État Sain,Ne rien faire
2022-08-22,Monastir,35.74692,10.786082,28.3,31.7,24.9,51,0.9,0.9,19.2,53,État Sain,Ne rien faire
2022-08-23,Monastir,35.74692,10.786082,27.9,30.4,25.4,56,0.0,0.0,20.4,1,État Sain,Ne rien faire
2022-08-24,Monastir,35.74692,10.786082,27.1,29.3,24.9,63,0.0,0.0,18.0,1,État Sain,Ne rien faire
2022-08-25,Monastir,35.74692,10.786082,27.35,29.8,24.9,68,0.0,0.0,18.1,2,État Sain,Ne rien faire
2022-08-26,Monastir,35.74692,10.786082,28.0,31.9,24.1,62,0.0,0.0,21.3,1,État Sain,Ne rien faire
2022-08-27,Monastir,35.74692,10.786082,28.35,33.3,23.4,65,0.0,0.0,20.1,3,État Sain,Ne rien faire
2022-08-28,Monastir,35.74692,10.786082,29.35,34.0,24.7,71,0.2,0.2,20.6,51,État Sain,Ne rien faire
2022-08-29,Monastir,35.74692,10.786082,27.75,29.7,25.8,82,0.0,0.0,17.0,1,Risque de Maladie,Surveillance Accrue
2022-08-30,Monastir,35.74692,10.786082,27.1,30.3,23.9,73,0.0,0.0,14.5,1,État Sain,Ne rien faire
2022-08-31,Monastir,35.74692,10.786082,30.1,36.3,23.9,61,0.4,0.4,30.8,51,Stress Chaleur,Ombrage/Rafraîchissement
2022-09-01,Monastir,35.74692,10.786082,28.65,31.3,26.0,68,0.0,0.0,19.5,3,État Sain,Ne rien faire
2022-09-02,Monastir,35.74692,10.786082,30.2,36.0,24.4,55,1.6,1.6,21.3,61,Stress Chaleur,Ombrage/Rafraîchissement
2022-09-03,Monastir,35.74692,10.786082,32.35,38.6,26.1,62,0.2,0.2,19.4,51,Stress Chaleur,Ombrage/Rafraîchissement
2022-09-04,Monastir,35.74692,10.786082,29.95,33.0,26.9,64,0.0,0.0,16.0,3,État Sain,Ne rien faire
2022-09-05,Monastir,35.74692,10.786082,28.9,32.9,24.9,66,0.0,0.0,23.5,2,État Sain,Ne rien faire
2022-09-06,Monastir,35.74692,10.786082,31.35,36.4,26.3,71,0.0,0.0,20.5,3,Stress Chaleur,Ombrage/Rafraîchissement
2022-09-07,Monastir,35.74692,10.786082,32.2,37.5,26.9,55,0.0,0.0,18.6,3,Stress Chaleur,Ombrage/Rafraîchissement
2022-09-08,Monastir,35.74692,10.786082,32.6,38.4,26.8,52,0.0,0.0,18.8,3,Stress Chaleur,Ombrage/Rafraîchissement
2022-09-09,Monastir,35.74692,10.786082,31.2,34.9,27.5,66,0.0,0.0,22.3,3,État Sain,Ne rien faire
2022-09-10,Monastir,35.74692,10.786082,28.7,30.9,26.5,71,0.0,0.0,15.0,2,État Sain,Ne rien faire
2022-09-11,Monastir,35.74692,10.786082,28.450000000000003,30.8,26.1,66,0.0,0.0,17.3,3,État Sain,Ne rien faire
2022-09-12,Monastir,35.74692,10.786082,27.4,31.1,23.7,69,0.0,0.0,20.0,1,État Sain,Ne rien faire
2022-09-13,Monastir,35.74692,10.786082,27.75,31.7,23.8,71,0.0,0.0,27.3,2,État Sain,Ne rien faire
2022-09-14,Monastir,35.74692,10.786082,30.5,36.0,25.0,64,0.0,0.0,25.4,3,Stress Chaleur,Ombrage/Rafraîchissement
2022-09-15,Monastir,35.74692,10.786082,30.9,36.4,25.4,66,0.0,0.0,28.5,2,Stress Chaleur,Ombrage/Rafraîchissement
2022-09-16,Monastir,35.74692,10.786082,28.2,31.5,24.9,73,0.0,0.0,19.5,1,État Sain,Ne rien faire
2022-09-17,Monastir,35.74692,10.786082,27.450000000000003,29.1,25.8,69,0.0,0.0,17.1,3,État Sain,Ne rien faire
2022-09-18,Monastir,35.74692,10.786082,26.05,27.8,24.3,63,0.0,0.0,20.2,3,État Sain,Ne rien faire
2022-09-19,Monastir,35.74692,10.786082,29.05,35.3,22.8,64,0.0,0.0,15.0,3,Stress Chaleur,Ombrage/Rafraîchissement
2022-09-20,Monastir,35.74692,10.786082,27.65,29.3,26.0,72,0.4,0.4,24.0,51,État Sain,Ne rien faire
2022-09-21,Monastir,35.74692,10.786082,26.3,29.0,23.6,57,0.0,0.0,21.6,3,État Sain,Ne rien faire
2022-09-22,Monastir,35.74692,10.786082,22.65,25.4,19.9,77,27.9,27.9,20.2,63,Risque Fongique,Traitement Préventif
2022-09-23,Monastir,35.74692,10.786082,22.2,24.5,19.9,73,9.8,9.8,28.5,61,Risque Fongique,Traitement Préventif
2022-09-24,Monastir,35.74692,10.786082,23.4,27.7,19.1,69,0.0,0.0,25.0,3,Risque Fongique,Traitement Préventif
2022-09-25,Monastir,35.74692,10.786082,25.55,29.8,21.3,63,0.0,0.0,22.7,3,État Sain,Ne rien faire
2022-09-26,Monastir,35.74692,10.786082,27.3,30.8,23.8,69,0.7,0.7,19.3,53,État Sain,Ne rien faire
2022-09-27,Monastir,35.74692,10.786082,25.05,27.8,22.3,67,0.7,0.7,17.4,51,État Sain,Ne rien faire
2022-09-28,Monastir,35.74692,10.786082,23.25,26.5,20.0,65,0.0,0.0,17.7,3,État Sain,Ne rien faire
2022-09-29,Monastir,35.74692,10.786082,23.8,29.1,18.5,55,0.0,0.0,22.0,3,État Sain,Ne rien faire
2022-09-30,Monastir,35.74692,10.786082,24.6,29.0,20.2,60,0.0,0.0,33.6,3,État Sain,Ne rien faire
2022-10-01,Monastir,35.74692,10.786082,24.15,26.5,21.8,63,0.0,0.0,31.4,3,État Sain,Ne rien faire
2022-10-02,Monastir,35.74692,10.786082,23.0,26.1,19.9,64,0.0,0.0,23.1,0,État Sain,Ne rien faire
2022-10-03,Monastir,35.74692,10.786082,22.9,27.3,18.5,66,0.0,0.0,12.6,3,État Sain,Ne rien faire
2022-10-04,Monastir,35.74692,10.786082,23.5,25.6,21.4,71,0.0,0.0,15.0,3,État Sain,Ne rien faire
2022-10-05,Monastir,35.74692,10.786082,24.5,27.5,21.5,70,0.3,0.3,19.7,51,État Sain,Ne rien faire
2022-10-06,Monastir,35.74692,10.786082,23.95,27.0,20.9,66,0.3,0.3,18.4,51,État Sain,Ne rien faire
2022-10-07,Monastir,35.74692,10.786082,23.45,27.4,19.5,62,0.0,0.0,25.0,3,État Sain,Ne rien faire
2022-10-08,Monastir,35.74692,10.786082,25.65,30.9,20.4,56,0.0,0.0,26.7,1,État Sain,Ne rien faire
2022-10-09,Monastir,35.74692,10.786082,26.85,31.9,21.8,56,0.0,0.0,24.2,3,État Sain,Ne rien faire
2022-10-10,Monastir,35.74692,10.786082,25.65,29.4,21.9,69,0.5,0.5,24.2,51,État Sain,Ne rien faire
2022-10-11,Monastir,35.74692,10.786082,24.85,28.1,21.6,82,5.6,5.6,16.2,63,Risque de Maladie,Surveillance Accrue
2022-10-12,Monastir,35.74692,10.786082,25.1,30.3,19.9,78,14.7,14.7,25.4,63,Risque Fongique,Traitement Préventif
2022-10-13,Monastir,35.74692,10.786082,24.0,26.1,21.9,83,0.0,0.0,21.7,3,Risque Fongique,Traitement Préventif
2022-10-14,Monastir,35.74692,10.786082,22.75,26.0,19.5,64,0.1,0.1,27.3,51,Risque Fongique,Traitement Préventif
2022-10-15,Monastir,35.74692,10.786082,22.6,25.6,19.6,72,0.0,0.0,19.9,2,État Sain,Ne rien faire
2022-10-16,Monastir,35.74692,10.786082,22.75,26.5,19.0,78,0.0,0.0,24.0,3,État Sain,Ne rien faire
2022-10-17,Monastir,35.74692,10.786082,24.25,28.2,20.3,73,0.0,0.0,27.1,2,État Sain,Ne rien faire
2022-10-18,Monastir,35.74692,10.786082,22.950000000000003,26.1,19.8,70,0.0,0.0,18.4,3,État Sain,Ne rien faire
2022-10-19,Monastir,35.74692,10.786082,21.15,24.0,18.3,74,0.0,0.0,14.2,3,État Sain,Ne rien faire
2022-10-20,Monastir,35.74692,10.786082,21.3,24.3,18.3,79,0.0,0.0,14.0,3,État Sain,Ne rien faire
2022-10-21,Monastir,35.74692,10.786082,23.45,28.9,18.0,63,0.0,0.0,24.1,0,État Sain,Ne rien faire
2022-10-22,Monastir,35.74692,10.786082,24.6,29.7,19.5,59,0.0,0.0,22.7,1,État Sain,Ne rien faire
2022-10-23,Monastir,35.74692,10.786082,25.6,31.2,20.0,54,0.0,0.0,21.4,0,État Sain,Ne rien faire
2022-10-24,Monastir,35.74692,10.786082,25.7,32.3,19.1,42,0.0,0.0,18.2,0,État Sain,Ne rien faire
2022-10-25,Monastir,35.74692,10.786082,22.0,27.5,16.5,53,0.0,0.0,12.6,3,État Sain,Ne rien faire
2022-10-26,Monastir,35.74692,10.786082,20.75,25.1,16.4,87,0.0,0.0,11.2,3,Risque de Maladie,Surveillance Accrue
2022-10-27,Monastir,35.74692,10.786082,20.2,25.8,14.6,83,0.0,0.0,15.6,3,Risque de Maladie,Surveillance Accrue
2022-10-28,Monastir,35.74692,10.786082,20.2,25.3,15.1,79,0.0,0.0,11.9,3,État Sain,Ne rien faire
2022-10-29,Monastir,35.74692,10.786082,19.8,24.9,14.7,78,0.0,0.0,17.3,1,État Sain,Ne rien faire
2022-10-30,Monastir,35.74692,10.786082,21.15,25.8,16.5,73,0.0,0.0,24.3,0,État Sain,Ne rien faire
2022-10-31,Monastir,35.74692,10.786082,21.950000000000003,26.6,17.3,64,0.0,0.0,20.7,0,État Sain,Ne rien faire
2022-11-01,Monastir,35.74692,10.786082,22.85,27.8,17.9,58,0.0,0.0,18.8,3,État Sain,Ne rien faire
2022-11-02,Monastir,35.74692,10.786082,20.6,25.6,15.6,66,0.0,0.0,18.4,0,État Sain,Ne rien faire
2022-11-03,Monastir,35.74692,10.786082,22.55,28.4,16.7,52,0.0,0.0,18.1,0,État Sain,Ne rien faire
2022-11-04,Monastir,35.74692,10.786082,22.55,26.4,18.7,50,0.2,0.2,27.8,51,État Sain,Ne rien faire
2022-11-05,Monastir,35.74692,10.786082,18.6,20.5,16.7,56,1.0,1.0,45.6,53,État Sain,Ne rien faire
2022-11-06,Monastir,35.74692,10.786082,19.05,21.0,17.1,59,0.1,0.1,34.3,51,État Sain,Ne rien faire
2022-11-07,Monastir,35.74692,10.786082,18.3,22.4,14.2,62,0.0,0.0,13.0,0,État Sain,Ne rien faire
2022-11-08,Monastir,35.74692,10.786082,19.0,26.3,11.7,54,0.0,0.0,10.5,0,État Sain,Ne rien faire
2022-11-09,Monastir,35.74692,10.786082,18.65,24.6,12.7,65,0.0,0.0,13.2,3,État Sain,Ne rien faire
2022-11-10,Monastir,35.74692,10.786082,18.75,25.0,12.5,67,0.0,0.0,16.9,3,État Sain,Ne rien faire
2022-11-11,Monastir,35.74692,10.786082,19.950000000000003,23.3,16.6,73,0.0,0.0,15.6,3,État Sain,Ne rien faire
2022-11-12,Monastir,35.74692,10.786082,18.95,21.2,16.7,78,0.8,0.8,13.0,51,État Sain,Ne rien faire
2022-11-13,Monastir,35.74692,10.786082,19.0,23.0,15.0,72,0.1,0.1,15.2,51,État Sain,Ne rien faire
2022-11-14,Monastir,35.74692,10.786082,18.1,22.3,13.9,71,0.0,0.0,13.4,2,État Sain,Ne rien faire
2022-11-15,Monastir,35.74692,10.786082,21.0,26.8,15.2,48,0.0,0.0,20.1,3,État Sain,Ne rien faire
2022-11-16,Monastir,35.74692,10.786082,18.05,22.9,13.2,59,0.0,0.0,14.3,3,État Sain,Ne rien faire
2022-11-17,Monastir,35.74692,10.786082,20.15,24.4,15.9,64,0.0,0.0,14.2,3,État Sain,Ne rien faire
2022-11-18,Monastir,35.74692,10.786082,21.05,26.0,16.1,61,0.0,0.0,19.7,0,État Sain,Ne rien faire
2022-11-19,Monastir,35.74692,10.786082,19.5,21.5,17.5,59,0.4,0.4,23.6,51,État Sain,Ne rien faire
2022-11-20,Monastir,35.74692,10.786082,15.85,18.6,13.1,56,0.6,0.6,39.1,51,État Sain,Ne rien faire
2022-11-21,Monastir,35.74692,10.786082,16.8,21.3,12.3,49,0.0,0.0,29.0,2,État Sain,Ne rien faire
2022-11-22,Monastir,35.74692,10.786082,18.0,21.1,14.9,41,0.0,0.0,39.3,3,État Sain,Ne rien faire
2022-11-23,Monastir,35.74692,10.786082,19.1,24.0,14.2,44,0.0,0.0,24.8,3,État Sain,Ne rien faire
2022-11-24,Monastir,35.74692,10.786082,20.45,23.4,17.5,61,0.0,0.0,20.5,3,État Sain,Ne rien faire
2022-11-25,Monastir,35.74692,10.786082,18.55,22.3,14.8,74,0.0,0.0,17.7,3,État Sain,Ne rien faire
2022-11-26,Monastir,35.74692,10.786082,17.1,19.1,15.1,67,0.7,0.7,45.1,51,État Sain,Ne rien faire
2022-11-27,Monastir,35.74692,10.786082,16.25,17.8,14.7,70,3.7,3.7,52.3,53,État Sain,Ne rien faire
2022-11-28,Monastir,35.74692,10.786082,15.95,18.7,13.2,70,1.0,1.0,25.6,53,État Sain,Ne rien faire
2022-11-29,Monastir,35.74692,10.786082,14.95,17.9,12.0,68,0.1,0.1,28.6,51,État Sain,Ne rien faire
2022-11-30,Monastir,35.74692,10.786082,13.55,16.5,10.6,65,0.1,0.1,34.9,51,État Sain,Ne rien faire
2022-12-01,Monastir,35.74692,10.786082,15.1,18.8,11.4,68,0.0,0.0,18.9,3,État Sain,Ne rien faire
2022-12-02,Monastir,35.74692,10.786082,14.85,19.0,10.7,64,0.0,0.0,16.6,3,État Sain,Ne rien faire
2022-12-03,Monastir,35.74692,10.786082,18.3,22.5,14.1,64,0.0,0.0,19.1,3,État Sain,Ne rien faire
2022-12-04,Monastir,35.74692,10.786082,15.25,20.6,9.9,55,0.0,0.0,20.7,1,État Sain,Ne rien faire
2022-12-05,Monastir,35.74692,10.786082,15.2,21.7,8.7,57,0.0,0.0,18.7,3,État Sain,Ne rien faire
2022-12-06,Monastir,35.74692,10.786082,19.65,26.0,13.3,51,0.0,0.0,18.4,3,État Sain,Ne rien faire
2022-12-07,Monastir,35.74692,10.786082,16.2,18.7,13.7,78,0.0,0.0,13.5,3,État Sain,Ne rien faire
2022-12-08,Monastir,35.74692,10.786082,16.95,22.3,11.6,64,0.0,0.0,23.5,3,État Sain,Ne rien faire
2022-12-09,Monastir,35.74692,10.786082,20.65,24.8,16.5,42,0.0,0.0,34.5,3,État Sain,Ne rien faire
2022-12-10,Monastir,35.74692,10.786082,19.4,22.9,15.9,65,1.4,1.4,32.8,51,État Sain,Ne rien faire
2022-12-11,Monastir,35.74692,10.786082,17.2,20.9,13.5,57,0.0,0.0,23.2,3,État Sain,Ne rien faire
2022-12-12,Monastir,35.74692,10.786082,18.15,21.4,14.9,64,0.0,0.0,28.8,3,État Sain,Ne rien faire
2022-12-13,Monastir,35.74692,10.786082,20.200000000000003,26.1,14.3,68,0.0,0.0,22.2,3,État Sain,Ne rien faire
2022-12-14,Monastir,35.74692,10.786082,21.55,27.3,15.8,64,0.0,0.0,15.3,3,État Sain,Ne rien faire
2022-12-15,Monastir,35.74692,10.786082,22.35,28.8,15.9,57,0.0,0.0,23.7,3,État Sain,Ne rien faire
2022-12-16,Monastir,35.74692,10.786082,20.3,24.3,16.3,58,0.0,0.0,28.8,2,État Sain,Ne rien faire
2022-12-17,Monastir,35.74692,10.786082,16.95,19.0,14.9,71,0.0,0.0,16.5,3,État Sain,Ne rien faire
2022-12-18,Monastir,35.74692,10.786082,15.25,18.2,12.3,83,0.1,0.1,14.7,51,État Sain,Ne rien faire
2022-12-19,Monastir,35.74692,10.786082,16.15,18.3,14.0,77,0.2,0.2,14.6,51,État Sain,Ne rien faire
2022-12-20,Monastir,35.74692,10.786082,14.1,17.7,10.5,84,0.0,0.0,12.5,3,État Sain,Ne rien faire
2022-12-21,Monastir,35.74692,10.786082,14.55,18.7,10.4,75,0.0,0.0,10.3,1,État Sain,Ne rien faire
2022-12-22,Monastir,35.74692,10.786082,15.75,19.5,12.0,66,0.0,0.0,27.6,3,État Sain,Ne rien faire
2022-12-23,Monastir,35.74692,10.786082,17.1,21.4,12.8,64,0.0,0.0,23.4,3,État Sain,Ne rien faire
2022-12-24,Monastir,35.74692,10.786082,19.05,24.8,13.3,54,0.0,0.0,14.8,3,État Sain,Ne rien faire
2022-12-25,Monastir,35.74692,10.786082,17.799999999999997,22.9,12.7,53,0.0,0.0,9.8,0,État Sain,Ne rien faire
2022-12-26,Monastir,35.74692,10.786082,16.25,22.4,10.1,64,0.0,0.0,10.3,0,État Sain,Ne rien faire
2022-12-27,Monastir,35.74692,10.786082,15.6,20.8,10.4,68,0.0,0.0,9.4,0,État Sain,Ne rien faire
2022-12-28,Monastir,35.74692,10.786082,13.6,18.4,8.8,85,0.0,0.0,12.1,3,État Sain,Ne rien faire
2022-12-29,Monastir,35.74692,10.786082,15.7,23.3,8.1,60,0.0,0.0,14.4,3,État Sain,Ne rien faire
2022-12-30,Monastir,35.74692,10.786082,13.95,17.8,10.1,72,0.0,0.0,10.9,3,État Sain,Ne rien faire
2022-12-31,Monastir,35.74692,10.786082,14.8,20.7,8.9,69,0.0,0.0,13.0,1,État Sain,Ne rien faire
2023-01-01,Monastir,35.74692,10.786082,14.8,21.0,8.6,65,0.0,0.0,13.8,0,État Sain,Ne rien faire
2023-01-02,Monastir,35.74692,10.786082,15.9,19.6,12.2,82,0.0,0.0,15.9,3,État Sain,Ne rien faire
2023-01-03,Monastir,35.74692,10.786082,16.0,20.9,11.1,69,0.0,0.0,12.3,3,État Sain,Ne rien faire
2023-01-04,Monastir,35.74692,10.786082,12.5,16.9,8.1,73,0.0,0.0,14.5,1,État Sain,Ne rien faire
2023-01-05,Monastir,35.74692,10.786082,14.3,17.4,11.2,77,1.3,1.3,16.6,55,État Sain,Ne rien faire
2023-01-06,Monastir,35.74692,10.786082,14.75,17.6,11.9,78,2.5,2.5,19.4,61,État Sain,Ne rien faire
2023-01-07,Monastir,35.74692,10.786082,14.5,16.1,12.9,80,0.7,0.7,19.9,51,État Sain,Ne rien faire
2023-01-08,Monastir,35.74692,10.786082,14.15,19.2,9.1,69,0.0,0.0,15.6,0,État Sain,Ne rien faire
2023-01-09,Monastir,35.74692,10.786082,16.65,23.8,9.5,49,0.6,0.6,27.1,53,État Sain,Ne rien faire
2023-01-10,Monastir,35.74692,10.786082,15.65,18.1,13.2,61,0.1,0.1,39.0,51,État Sain,Ne rien faire
2023-01-11,Monastir,35.74692,10.786082,14.95,17.1,12.8,69,0.0,0.0,25.4,3,État Sain,Ne rien faire
2023-01-12,Monastir,35.74692,10.786082,15.5,19.6,11.4,64,0.0,0.0,30.3,3,État Sain,Ne rien faire
2023-01-13,Monastir,35.74692,10.786082,14.9,17.8,12.0,69,0.0,0.0,19.4,3,État Sain,Ne rien faire
2023-01-14,Monastir,35.74692,10.786082,15.3,19.2,11.4,65,0.0,0.0,28.8,3,État Sain,Ne rien faire
2023-01-15,Monastir,35.74692,10.786082,15.1,20.8,9.4,60,0.0,0.0,15.5,3,État Sain,Ne rien faire
2023-01-16,Monastir,35.74692,10.786082,14.7,21.1,8.3,53,0.0,0.0,15.8,3,État Sain,Ne rien faire
2023-01-17,Monastir,35.74692,10.786082,17.5,23.0,12.0,42,0.0,0.0,31.4,3,État Sain,Ne rien faire
2023-01-18,Monastir,35.74692,10.786082,17.4,22.8,12.0,43,0.5,0.5,37.2,51,État Sain,Ne rien faire
2023-01-19,Monastir,35.74692,10.786082,11.15,13.8,8.5,55,0.0,0.0,35.6,3,État Sain,Ne rien faire
2023-01-20,Monastir,35.74692,10.786082,12.95,18.4,7.5,46,0.0,0.0,33.9,3,État Sain,Ne rien faire
2023-01-21,Monastir,35.74692,10.786082,12.4,15.6,9.2,52,0.2,0.2,28.1,51,État Sain,Ne rien faire
2023-01-22,Monastir,35.74692,10.786082,10.25,12.7,7.8,56,0.1,0.1,21.6,51,État Sain,Ne rien faire
2023-01-23,Monastir,35.74692,10.786082,9.85,14.6,5.1,54,0.0,0.0,15.5,2,État Sain,Ne rien faire
2023-01-24,Monastir,35.74692,10.786082,9.2,14.4,4.0,58,0.2,0.2,13.4,51,Stress Froid,Couvrir/Protéger
2023-01-25,Monastir,35.74692,10.786082,8.25,14.2,2.3,49,0.1,0.1,12.1,51,Stress Froid,Couvrir/Protéger
2023-01-26,Monastir,35.74692,10.786082,9.55,14.1,5.0,61,0.0,0.0,22.0,3,État Sain,Ne rien faire
2023-01-27,Monastir,35.74692,10.786082,11.6,15.0,8.2,63,0.2,0.2,24.6,51,État Sain,Ne rien faire
2023-01-28,Monastir,35.74692,10.786082,10.35,14.2,6.5,65,0.0,0.0,13.9,3,État Sain,Ne rien faire
2023-01-29,Monastir,35.74692,10.786082,10.65,13.9,7.4,67,0.0,0.0,16.9,3,État Sain,Ne rien faire
2023-01-30,Monastir,35.74692,10.786082,11.55,14.7,8.4,72,0.0,0.0,22.0,3,État Sain,Ne rien faire
2023-01-31,Monastir,35.74692,10.786082,12.25,16.2,8.3,64,0.0,0.0,29.0,2,État Sain,Ne rien faire
2023-02-01,Monastir,35.74692,10.786082,11.8,15.1,8.5,69,0.0,0.0,15.5,3,État Sain,Ne rien faire
2023-02-02,Monastir,35.74692,10.786082,12.45,15.2,9.7,68,0.1,0.1,15.0,51,État Sain,Ne rien faire
2023-02-03,Monastir,35.74692,10.786082,13.55,15.8,11.3,70,0.2,0.2,19.5,51,État Sain,Ne rien faire
2023-02-04,Monastir,35.74692,10.786082,13.2,16.7,9.7,70,0.0,0.0,26.9,3,État Sain,Ne rien faire
2023-02-05,Monastir,35.74692,10.786082,13.7,16.1,11.3,67,0.1,0.1,29.6,51,État Sain,Ne rien faire
2023-02-06,Monastir,35.74692,10.786082,12.1,14.5,9.7,69,0.2,0.2,22.9,51,État Sain,Ne rien faire
2023-02-07,Monastir,35.74692,10.786082,12.6,15.8,9.4,77,1.8,1.8,18.3,53,État Sain,Ne rien faire
2023-02-08,Monastir,35.74692,10.786082,11.35,12.5,10.2,85,54.0,54.0,44.3,63,Risque Fongique,Traitement Préventif
2023-02-09,Monastir,35.74692,10.786082,11.25,13.4,9.1,69,5.0,5.0,39.3,61,Risque Fongique,Traitement Préventif
2023-02-10,Monastir,35.74692,10.786082,10.65,12.5,8.8,77,9.7,9.7,49.0,61,Risque Fongique,Traitement Préventif
2023-02-11,Monastir,35.74692,10.786082,12.0,12.9,11.1,74,3.7,3.7,36.0,53,Risque Fongique,Traitement Préventif
2023-02-12,Monastir,35.74692,10.786082,11.65,13.2,10.1,66,1.2,1.2,16.2,53,Risque Fongique,Traitement Préventif
2023-02-13,Monastir,35.74692,10.786082,12.2,14.0,10.4,73,0.5,0.5,23.5,51,État Sain,Ne rien faire
2023-02-14,Monastir,35.74692,10.786082,11.55,14.0,9.1,78,0.3,0.3,11.9,51,État Sain,Ne rien faire
2023-02-15,Monastir,35.74692,10.786082,10.05,14.2,5.9,81,0.0,0.0,14.3,3,État Sain,Ne rien faire
2023-02-16,Monastir,35.74692,10.786082,11.85,16.9,6.8,77,0.0,0.0,15.5,3,État Sain,Ne rien faire
2023-02-17,Monastir,35.74692,10.786082,11.75,16.8,6.7,79,0.0,0.0,16.7,3,État Sain,Ne rien faire
2023-02-18,Monastir,35.74692,10.786082,11.05,15.1,7.0,89,0.0,0.0,9.9,3,État Sain,Ne rien faire
2023-02-19,Monastir,35.74692,10.786082,14.05,19.5,8.6,78,0.0,0.0,11.0,0,État Sain,Ne rien faire
2023-02-20,Monastir,35.74692,10.786082,12.15,16.4,7.9,85,0.0,0.0,12.3,1,État Sain,Ne rien faire
2023-02-21,Monastir,35.74692,10.786082,13.9,21.4,6.4,72,0.0,0.0,16.1,3,État Sain,Ne rien faire
2023-02-22,Monastir,35.74692,10.786082,12.25,16.8,7.7,69,0.0,0.0,11.3,0,État Sain,Ne rien faire
2023-02-23,Monastir,35.74692,10.786082,14.5,17.8,11.2,86,0.0,0.0,17.1,3,État Sain,Ne rien faire
2023-02-24,Monastir,35.74692,10.786082,19.05,25.5,12.6,47,0.0,0.0,20.5,3,État Sain,Ne rien faire
2023-02-25,Monastir,35.74692,10.786082,19.5,25.6,13.4,52,0.1,0.1,33.6,51,État Sain,Ne rien faire
2023-02-26,Monastir,35.74692,10.786082,15.3,19.1,11.5,65,0.1,0.1,22.5,51,État Sain,Ne rien faire
2023-02-27,Monastir,35.74692,10.786082,13.7,18.7,8.7,65,1.7,1.7,18.5,61,État Sain,Ne rien faire
2023-02-28,Monastir,35.74692,10.786082,12.1,13.4,10.8,65,0.1,0.1,25.2,51,État Sain,Ne rien faire
2023-03-01,Monastir,35.74692,10.786082,12.5,18.0,7.0,54,0.2,0.2,21.3,51,État Sain,Ne rien faire
2023-03-02,Monastir,35.74692,10.786082,12.65,17.3,8.0,60,0.2,0.2,21.4,51,État Sain,Ne rien faire
2023-03-03,Monastir,35.74692,10.786082,13.25,16.2,10.3,62,0.8,0.8,21.7,53,État Sain,Ne rien faire
2023-03-04,Monastir,35.74692,10.786082,12.1,16.4,7.8,61,0.0,0.0,21.9,3,État Sain,Ne rien faire
2023-03-05,Monastir,35.74692,10.786082,13.0,16.4,9.6,64,0.3,0.3,20.1,51,État Sain,Ne rien faire
2023-03-06,Monastir,35.74692,10.786082,15.7,22.1,9.3,56,0.6,0.6,34.5,51,État Sain,Ne rien faire
2023-03-07,Monastir,35.74692,10.786082,13.45,17.3,9.6,72,0.0,0.0,16.3,1,État Sain,Ne rien faire
